		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	NU = 24.398438	M = 12500	N = 8	m = 9	n = 100000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000101001   19   15   24   30   20   21   26   25  7.746012  0.458666 	SUCCESS  19
000101011   34   19   23   25   21   28   28   22  7.070792  0.529014 	SUCCESS  20
000101101   21   26   30   31   32   26   23   19  7.648039  0.468583 	SUCCESS  21
000101111   24   25   30   25   19   27   24   30  4.224279  0.836342 	SUCCESS  22
000110011   15   29   22   30   26   25   27   20  7.442825  0.489693 	SUCCESS  23
000110101   25   23   18   24   23   24   18   29  4.560565  0.803344 	SUCCESS  24
000110111   21   29   24   19   21   24   26   33  6.367108  0.606183 	SUCCESS  25
000111001   25   21   19   20   27   22   25   20  3.924402  0.863879 	SUCCESS  26
000111011   19   19   34   25   31   27   23   24  8.613205  0.375968 	SUCCESS  27
000111101   27   24   18   19   20   22   24   21  4.822047  0.776416 	SUCCESS  28
000111111   28   25   21   28   20   20   22   19  4.721426  0.786893 	SUCCESS  29
001000011   32   21   24   23   18   22   32   24  7.460037  0.487906 	SUCCESS  30
001000101   21   30   23   27   17   25   28   27  5.358913  0.718616 	SUCCESS  31
001000111   29   20   21   22   30   27   25   27  4.367929  0.822496 	SUCCESS  32
001001011   23   22   20   26   27   19   21   24  3.272352  0.916122 	SUCCESS  33
001001101   20   23   30   22   18   25   19   24  5.466815  0.706714 	SUCCESS  34
001001111   20   11   19   26   24   29   22   29 11.813216  0.159734 	SUCCESS  35
001010011   22   25   29   23   26   24   23   22  1.680953  0.989281 	SUCCESS  36
001010101   23   29   20   32   20   19   20   22  7.365373  0.497773 	SUCCESS  37
001010111   23   24   21   23   26   26   23   24  0.968663  0.998439 	SUCCESS  38
001011011   18   30   25   23   28   27   24   21  4.494367  0.809996 	SUCCESS  39
001011101   26   23   16   16   32   29   24   21 10.009321  0.264372 	SUCCESS  40
001011111   26   20   23   27   20   25   27   28  2.969166  0.936278 	SUCCESS  41
001100101   24   22   21   30   19   20   22   19  5.601859  0.691731 	SUCCESS  42
001100111   22   29   27   23   22   24   30   27  3.376945  0.908527 	SUCCESS  43
001101011   25   29   21   25   18   20   15   29  8.610557  0.376206 	SUCCESS  44
001101101   17   38   28   21   28   26   22   26 12.206432  0.142228 	SUCCESS  45
001101111   21   29   22   18   25   23   26   25  3.586793  0.892350 	SUCCESS  46
001110101   17   19   22   20   24   25   22   28  5.432392  0.710518 	SUCCESS  47
001110111   24   20   28   30   33   27   23   22  6.453165  0.596607 	SUCCESS  48
001111011   20   26   24   24   20   24   27   26  2.163536  0.975583 	SUCCESS  49
001111101   29   14   20   19   18   28   29   22 10.957276  0.204132 	SUCCESS  50
001111111   30   25   21   26   25   22   24   26  2.317115  0.969714 	SUCCESS  51
010000011   23   30   22   24   23   24   25   31  3.613934  0.890170 	SUCCESS  52
010000111   26   16   25   21   10   26   28   19 14.277766  0.074807 	SUCCESS  53
010001011   19   32   26   26   21   32   24   23  6.927143  0.544513 	SUCCESS  54
010001111   27   19   18   26   21   22   15   21  8.329216  0.401990 	SUCCESS  55
010010011   19   19   38   19   21   36   18   22 19.711959  0.011483 	SUCCESS  56
010010111   22   15   17   19   30   21   20   24 10.184745  0.252298 	SUCCESS  57
010011011   20   29   29   15   21   26   20   19  9.008407  0.341587 	SUCCESS  58
010011111   22   21   19   22   25   31   28   33  7.757265  0.457533 	SUCCESS  59
010100011   18   24   24   26   22   26   25   26  2.333003  0.969064 	SUCCESS  60
010100111   24   20   30   19   23   21   27   26  4.357999  0.823466 	SUCCESS  61
010101011   26   20   20   32   26   23   14   17 11.287604  0.185930 	SUCCESS  62
010101111   25   34   21   28   28   22   19   25  7.003270  0.536280 	SUCCESS  63
010110011   29   21   23   19   24   26   24   29  3.723161  0.881197 	SUCCESS  64
010110111   20   25   28   19   35   27   18   24  9.408905  0.308983 	SUCCESS  65
010111011   32   24   17   23   20   28   22   28  7.019158  0.534567 	SUCCESS  66
010111111   24   30   21   25   22   23   30   28  4.046207  0.852931 	SUCCESS  67
011000111   25   26   17   27   21   24   23   29  4.205744  0.838100 	SUCCESS  68
011001111   22   30   32   24   20   25   26   30  6.300910  0.613565 	SUCCESS  69
011010111   24   27   23   22   21   29   25   26  2.130437  0.976750 	SUCCESS  70
011011111   21   20   30   19   21   27   19   28  6.433306  0.598814 	SUCCESS  71
011101111   22   26   20   18   25   23   23   25  3.102885  0.927736 	SUCCESS  72
011111111   34   30   28   33   27   18   21   21 11.919132  0.154849 	SUCCESS  73
100000000   41   24   34   40   43   22   25   22 41.064117  0.000002 	FAILURE  74
100010000   25   27   27   21   24   18   29   21  4.205744  0.838100 	SUCCESS  75
100100000   30   28   21   38   28   19   23   20 12.892905  0.115588 	SUCCESS  76
100101000   18   20   25   22   32   21   25   25  5.781256  0.671719 	SUCCESS  77
100110000   22   27   23   24   22   24   24   18  2.611696  0.956319 	SUCCESS  78
100111000   30   24   26   20   17   29   27   25  5.782580  0.671571 	SUCCESS  79
101000000   27   22   30   31   29   23   22   27  5.216587  0.734196 	SUCCESS  80
101000100   20   21   26   22   17   18   30   18  8.778700  0.361307 	SUCCESS  81
101001000   35   29   22   31   19   18   30   20 12.867088  0.116505 	SUCCESS  82
101001100   21   28   22   28   27   21   25   21  3.112815  0.927079 	SUCCESS  83
101010000   28   25   27   23   22   26   24   23  1.376442  0.994574 	SUCCESS  84
101010100   28   33   27   20   21   20   29   30  8.325906  0.402299 	SUCCESS  85
101011000   21   19   17   25   32   27   25   22  7.052257  0.531005 	SUCCESS  86
101011100   23   16   21   20   25   29   19   23  6.610054  0.579228 	SUCCESS  87
101100000   31   21   31   29   25   23   21   23  5.749481  0.675270 	SUCCESS  88
101100100   26   21   18   23   23   21   22   28  3.780753  0.876343 	SUCCESS  89
101101000   23   22   27   30   24   31   20   34  8.521190  0.384281 	SUCCESS  90
101101100   18   36   20   19   23   28   31   31 13.816367  0.086679 	SUCCESS  91
101110000   20   16   18   26   28   26   18   31  9.890164  0.272820 	SUCCESS  92
101110100   21   25   20   23   23   22   27   19  3.255141  0.917341 	SUCCESS  93
101111000   26   36   24   22   29   24   24   23  7.054905  0.530721 	SUCCESS  94
101111100   20   15   20   24   22   24   24   22  5.889158  0.659646 	SUCCESS  95
110000000   35   24   34   37   32   21   20   21 19.648409  0.011751 	SUCCESS  96
110000010   32   24   28   24   21   23   29   19  5.715058  0.679115 	SUCCESS  97
110000100   19   25   21   19   18   23   28   24  5.347659  0.719853 	SUCCESS  98
110001000   22   28   24   21   25   21   27   21  2.569992  0.958387 	SUCCESS  99
110001010   25   14   20   26   24   33   31   26 10.620990  0.224113 	SUCCESS 100
110010000   23   17   15   33   23   25   20   21 10.685864  0.220142 	SUCCESS 101
110010010   23   18   29   20   25   32   25   25  6.028174  0.644076 	SUCCESS 102
110010100   20   30   27   21   29   25   22   25  4.096517  0.848312 	SUCCESS 103
110011000   25   31   29   17   19   18   26   27  8.442415  0.391488 	SUCCESS 104
110011010   27   28   22   30   30   24   22   22  4.232885  0.835524 	SUCCESS 105
110100000   35   23   23   29   23   19   23   34 11.130715  0.194402 	SUCCESS 106
110100010   22   26   24   25   22   24   22   17  3.187619  0.922037 	SUCCESS 107
110100100   30   22   21   25   19   28   25   23  3.960149  0.860701 	SUCCESS 108
110101000   22   25   22   27   25   27   24   23  1.181158  0.996825 	SUCCESS 109
110101010   31   24   27   20   27   24   23   25  3.351128  0.910432 	SUCCESS 110
110101100   28   20   18   21   26   27   23   24  4.077982  0.850020 	SUCCESS 111
110110000   24   27   31   28   27   26   19   24  4.326224  0.826557 	SUCCESS 112
110110010   24   31   20   22   24   20   24   28  4.299083  0.829181 	SUCCESS 113
110110100   22   28   25   16   21   35   25   29  9.960334  0.267821 	SUCCESS 114
110111000   27   17   24   21   26   22   22   31  5.544267  0.698131 	SUCCESS 115
110111010   26   28   31   21   20   27   24   26  4.215674  0.837159 	SUCCESS 116
110111100   22   23   28   14   33   26   32   20 11.968119  0.152632 	SUCCESS 117
111000000   28   32   26   33   33   19   24   23 10.699766  0.219298 	SUCCESS 118
111000010   23   22   26   22   22   24   25   26  1.053396  0.997888 	SUCCESS 119
111000100   26   24   26   22   17   25   21   22  3.535158  0.896444 	SUCCESS 120
111000110   21   26   23   22   27   25   21   28  2.265481  0.971772 	SUCCESS 121
111001000   15   16   25   26   19   27   18   24 10.117223  0.256895 	SUCCESS 122
111001010   22   23   28   21   23   26   27   29  2.740783  0.949557 	SUCCESS 123
111001100   28   26   27   21   15   16   20   27  9.271213  0.319936 	SUCCESS 124
111010000   32   27   20   24   23   29   28   27  5.377448  0.716577 	SUCCESS 125
111010010   23   20   26   20   24   22   22   25  2.340285  0.968763 	SUCCESS 126
111010100   20   29   19   20   26   29   23   26  4.968345  0.760954 	SUCCESS 127
111010110   25   24   20   16   23   32   22   20  7.424290  0.491621 	SUCCESS 128
111011000   28   24   30   24   31   22   28   17  6.851015  0.552789 	SUCCESS 129
111011010   20   20   22   13   19   31   26   29 11.474282  0.176246 	SUCCESS 130
111011100   30   14   23   26   25   25   24   30  7.468642  0.487013 	SUCCESS 131
111100000   23   27   25   22   30   22   28   23  2.834122  0.944332 	SUCCESS 132
111100010   31   23   19   25   17   16   22   23  8.813123  0.358305 	SUCCESS 133
111100100   18   10   20   26   23   23   17   26 14.039454  0.080743 	SUCCESS 134
111100110   26   25   26   25   18   24   24   26  2.104620  0.977635 	SUCCESS 135
111101000   23   21   24   24   27   23   25   24  0.977268  0.998388 	SUCCESS 136
111101010   28   29   15   24   24   22   23   23  5.611789  0.690626 	SUCCESS 137
111101100   24   27   24   19   26   23   22   23  2.052986  0.979344 	SUCCESS 138
111101110   20   23   23   20   23   26   22   30  3.569581  0.893723 	SUCCESS 139
111110000   22   25   26   26   27   28   21   21  2.291298  0.970754 	SUCCESS 140
111110010   22   25   25   25   20   26   20   26  2.146325  0.976194 	SUCCESS 141
111110100   23   19   14   26   25   23   23   21  6.677576  0.571785 	SUCCESS 142
111110110   22   20   30   20   24   35   29   36 14.580291  0.067839 	SUCCESS 143
111111000   32   35   26   29   20   22   19   23 10.596497  0.225627 	SUCCESS 144
111111010   23   29   10   21   31   18   24   27 14.126835  0.078519 	SUCCESS 145
111111100   20   31   24   28   17   21   20   28  7.399796  0.494174 	SUCCESS 146
111111110   34   30   28   33   27   18   21   21 11.919132  0.154849 	SUCCESS 147
		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	NU = 24.398438	M = 12500	N = 8	m = 9	n = 100000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   20   29   24   16   22   31   24   43 21.468191  0.006002 	FAILURE   0
000000011   19   28   28   16   22   33   25   38 16.553653  0.035107 	SUCCESS   1
000000101   22   27   28   26   22   29   30   28  4.208392  0.837849 	SUCCESS   2
000000111   24   31   19   18   23   26   25   28  5.578690  0.694307 	SUCCESS   3
000001001   23   30   22   31   25   24   29   20  5.241080  0.731526 	SUCCESS   4
000001011   22   26   24   28   31   19   27   26  4.385140  0.820811 	SUCCESS   5
000001101   17   25   23   24   24   25   28   22  3.239253  0.918458 	SUCCESS   6
000001111   24   20   28   19   16   28   22   40 16.704584  0.033337 	SUCCESS   7
000010001   22   22   26   22   22   29   28   30  3.859528  0.869570 	SUCCESS   8
000010011   32   20   19   20   24   23   25   20  6.246628  0.619627 	SUCCESS   9
000010101   30   31   28   34   17   29   20   27 11.953555  0.153288 	SUCCESS  10
000010111   18   29   22   24   27   22   26   21  4.010460  0.856179 	SUCCESS  11
000011001   25   36   24   19   22   32   20   34 14.376401  0.072467 	SUCCESS  12
000011011   21   35   24   38   30   28   28   14 20.105175  0.009945 	FAILURE  13
000011101   29   21   22   25   27   31   23   19  5.096107  0.747256 	SUCCESS  14
000011111   31   26   22   30   15   29   19   32 11.850287  0.158010 	SUCCESS  15
000100011   28   14   27   21   26   22   25   34 10.180112  0.252611 	SUCCESS  16
000100101   18   22   23   25   25   25   36   23  7.892309  0.444060 	SUCCESS  17
000100111   29   23   19   20   26   26   27   19  4.773061  0.781533 	SUCCESS  18
000101001   21   18   29   16   28   22   23   30  8.314652  0.403353 	SUCCESS  19
000101011   29   33   35   24   28   29   22   24 10.497200  0.231847 	SUCCESS  20
000101101   28   29   27   29   30   34   25   20  8.700587  0.368180 	SUCCESS  21
000101111   28   27   22   29   30   24   24   20  4.139546  0.844319 	SUCCESS  22
000110011   16   36   19   25   21   25   33   37 20.307740  0.009232 	FAILURE  23
000110101   25   21   22   21   26   22   25   21  2.094690  0.977970 	SUCCESS  24
000110111   22   25   21   32   26   20   33   22  7.503065  0.483451 	SUCCESS  25
000111001   17   22   27   20   21   19   26   15  9.244072  0.322127 	SUCCESS  26
000111011   26   28   20   24   24   30   23   15  6.645801  0.575285 	SUCCESS  27
000111101   21   12   26   15   24   17   22   27 13.709126  0.089669 	SUCCESS  28
000111111   33   30   22   34   18   29   22   29 12.385828  0.134801 	SUCCESS  29
001000011   26   20   28   24   28   23   23   24  2.206565  0.974015 	SUCCESS  30
001000101   25   23   25   23   28   30   19   22  3.553694  0.894983 	SUCCESS  31
001000111   18   20   24   14   26   26   21   23  7.931366  0.440203 	SUCCESS  32
001001011   22   24   24   25   25   19   32   24  3.977361  0.859160 	SUCCESS  33
001001101   29   24   25   19   21   23   28   19  4.510255  0.808406 	SUCCESS  34
001001111   32   26   17   27   24   24   22   28  5.969258  0.650676 	SUCCESS  35
001010011   24   17   33   23   21   30   22   23  7.688420  0.464483 	SUCCESS  36
001010101   23   31   22   21   24   27   25   32  5.419153  0.711980 	SUCCESS  37
001010111   31   28   32   27   23   23   22   22  5.783904  0.671423 	SUCCESS  38
001011011   22   30   26   24   23   25   22   29  2.927461  0.938827 	SUCCESS  39
001011101   32   20   29   21   21   18   25   14 11.474282  0.176246 	SUCCESS  40
001011111   25   24   29   25   24   19   22   20  3.239253  0.918458 	SUCCESS  41
001100101   30   24   31   22   26   23   22   26  3.970079  0.859813 	SUCCESS  42
001100111   25   20   22   28   19   28   31   25  5.274179  0.727910 	SUCCESS  43
001101011   26   28   25   17   24   22   25   23  3.341198  0.911159 	SUCCESS  44
001101101   15   29   24   28   26   15   22   27  9.577048  0.295974 	SUCCESS  45
001101111   19   20   21   16   27   25   28   16  9.371834  0.311906 	SUCCESS  46
001110101   25   26   18   28   23   25   23   22  2.832798  0.944408 	SUCCESS  47
001110111   27   26   25   30   23   31   25   17  6.003681  0.646820 	SUCCESS  48
001111011   23   16   29   20   26   15   24   24  8.652262  0.372474 	SUCCESS  49
001111101   27   30   28   27   29   30   24   22  4.929288  0.765107 	SUCCESS  50
001111111   26   29   22   20   25   22   29   30  4.554607  0.803945 	SUCCESS  51
010000011   22   26   27   31   13   30   24   29 10.223140  0.249712 	SUCCESS  52
010000111   38   18   23   24   30   30   27   22 12.851200  0.117073 	SUCCESS  53
010001011   29   20   26   28   27   29   20   15  8.120692  0.421770 	SUCCESS  54
010001111   15   20   25   22   26   26   25   28  5.603183  0.691583 	SUCCESS  55
010010011   22   32   17   23   30   27   29   19  8.841588  0.355835 	SUCCESS  56
010010111   31   21   28   25   28   18   28   19  6.968848  0.539998 	SUCCESS  57
010011011   22   17   19   23   23   18   22   19  7.176047  0.517763 	SUCCESS  58
010011111   26   34   21   24   25   22   25   29  5.681959  0.682808 	SUCCESS  59
010100011   22   19   21   28   27   30   31   25  5.995075  0.647784 	SUCCESS  60
010100111   19   23   23   24   19   21   25   18  4.880963  0.770220 	SUCCESS  61
010101011   22   29   25   22   26   25   25   30  2.868545  0.942334 	SUCCESS  62
010101111   27   27   20   32   23   24   22   24  4.181251  0.840411 	SUCCESS  63
010110011   18   26   23   27   31   16   27   30  8.663516  0.371471 	SUCCESS  64
010110111   22   27   28   14   30   20   22   25  8.069058  0.426754 	SUCCESS  65
010111011   31   25   33   25   28   26   20   16  9.477751  0.303608 	SUCCESS  66
010111111   28   22   22   31   20   29   24   22  4.850512  0.773428 	SUCCESS  67
011000111   28   22   28   22   24   22   18   13  9.075929  0.335931 	SUCCESS  68
011001111   25   15   24   24   38   22   26   23 12.044247  0.149241 	SUCCESS  69
011010111   30   19   36   19   22   24   24   22 10.002039  0.264883 	SUCCESS  70
011011111   18   26   18   20   27   23   24   20  5.593253  0.692688 	SUCCESS  71
011101111   29   25   23   26   21   27   24   21  2.376032  0.967261 	SUCCESS  72
011111111   27   21   22   26   20   29   26   33  6.088414  0.637329 	SUCCESS  73
100000000   20   29   24   16   22   31   24   43 21.468191  0.006002 	FAILURE  74
100010000   34   24   19   32   21   30   27   20 10.520369  0.230384 	SUCCESS  75
100100000   20   34   34   31   23   20   18   32 15.562669  0.049085 	SUCCESS  76
100101000   29   23   23   21   27   33   30   19  7.537488  0.479900 	SUCCESS  77
100110000   28   26   18   31   15   35   32   25 15.206524  0.055252 	SUCCESS  78
100111000   26   27   24   30   30   29   26   21  4.555931  0.803812 	SUCCESS  79
101000000   24   22   25   17   26   21   28   34  7.638109  0.469594 	SUCCESS  80
101000100   26   25   18   30   21   21   16   20  7.974395  0.435975 	SUCCESS  81
101001000   31   27   32   28   29   28   20   17  9.716064  0.285523 	SUCCESS  82
101001100   34   20   27   30   24   29   27   19  8.766785  0.362350 	SUCCESS  83
101010000   26   21   23   21   27   28   31   25  3.868134  0.868820 	SUCCESS  84
101010100   26   22   23   28   19   29   28   23  3.748978  0.879032 	SUCCESS  85
101011000   26   18   23   17   23   24   25   18  6.084443  0.637773 	SUCCESS  86
101011100   30   33   26   22   26   23   14   21 10.078167  0.259582 	SUCCESS  87
101100000   16   30   25   21   26   18   24   35 11.433901  0.178305 	SUCCESS  88
101100100   17   30   20   15   26   18   31   20 12.719466  0.121873 	SUCCESS  89
101101000   27   32   23   28   23   28   19   32  7.682462  0.465086 	SUCCESS  90
101101100   14   24   22   30   22   14   20   25 11.820497  0.159394 	SUCCESS  91
101110000   22   22   28   20   17   17   18   27  8.515894  0.384763 	SUCCESS  92
101110100   19   26   29   30   17   21   28   27  7.214442  0.513683 	SUCCESS  93
101111000   29   22   30   16   25   32   29   21  9.308284  0.316961 	SUCCESS  94
101111100   26   24   26   21   27   25   28   24  1.571726  0.991452 	SUCCESS  95
110000000   26   23   26   19   21   34   24   37 12.664522  0.123926 	SUCCESS  96
110000010   34   23   13   23   24   18   31   29 14.060637  0.080199 	SUCCESS  97
110000100   28   20   31   29   19   20   27   24  6.460447  0.595798 	SUCCESS  98
110001000   40   23   20   26   30   34   30   23 17.970952  0.021445 	SUCCESS  99
110001010   24   30   29   22   21   20   26   27  4.181251  0.840411 	SUCCESS 100
110010000   20   23   24   28   19   26   25   28  3.367015  0.909262 	SUCCESS 101
110010010   20   28   23   16   25   24   24   24  4.475832  0.811846 	SUCCESS 102
110010100   30   22   26   32   26   28   28   20  6.157260  0.629621 	SUCCESS 103
110011000   30   24   22   30   16   22   23   22  6.467729  0.594989 	SUCCESS 104
110011010   26   40   22   34   25   23   17   18 18.722299  0.016417 	SUCCESS 105
110100000   17   28   28   19   23   17   17   32 11.821821  0.159333 	SUCCESS 106
110100010   27   26   23   27   26   26   13   17  8.805841  0.358939 	SUCCESS 107
110100100   28   27   22   25   30   29   23   15  7.146920  0.520867 	SUCCESS 108
110101000   22   23   23   22   35   29   28   26  6.970171  0.539854 	SUCCESS 109
110101010   25   20   26   29   21   27   28   21  3.655639  0.886781 	SUCCESS 110
110101100   21   18   19   22   24   14   22   15 12.275940  0.139310 	SUCCESS 111
110110000   25   40   27   24   26   26   15   28 15.130396  0.056659 	SUCCESS 112
110110010   23   30   26   16   26   21   25   24  5.129206  0.743681 	SUCCESS 113
110110100   17   28   18   33   27   18   24   27 10.052349  0.261371 	SUCCESS 114
110111000   30   26   24   25   26   18   29   32  6.648449  0.574993 	SUCCESS 115
110111010   16   22   23   32   28   19   35   25 12.324264  0.137312 	SUCCESS 116
110111100   28   21   29   19   20   30   25   18  7.069468  0.529156 	SUCCESS 117
111000000   20   25   25   25   21   29   25   30  3.596722  0.891555 	SUCCESS 118
111000010   25   24   29   18   23   23   22   26  3.171731  0.923123 	SUCCESS 119
111000100   36   25   24   20   27   29   33   24 10.869232  0.209219 	SUCCESS 120
111000110   27   24   20   24   24   27   32   30  5.190770  0.737005 	SUCCESS 121
111001000   12   25   25   20   18   23   23   27  9.549907  0.298047 	SUCCESS 122
111001010   29   25   26   32   30   23   23   19  6.198965  0.624956 	SUCCESS 123
111001100   35   17   24   26   19   23   17   20 11.652355  0.167402 	SUCCESS 124
111010000   15   30   24   27   26   19   27   30  8.324582  0.402423 	SUCCESS 125
111010010   28   18   21   24   18   27   28   14  9.931869  0.269840 	SUCCESS 126
111010100   24   23   24   31   31   28   24   23  4.428169  0.816576 	SUCCESS 127
111010110   20   11   24   22   24   16   24   17 13.996425  0.081859 	SUCCESS 128
111011000   34   29   39   22   31   28   20   19 18.529663  0.017588 	SUCCESS 129
111011010   22   24   14   29   25   19   23   17  9.380440  0.311226 	SUCCESS 130
111011100   33   26   31   26   26   26   18   26  7.258795  0.508986 	SUCCESS 131
111100000   28   17   18   27   24   28   29   23  6.426024  0.599624 	SUCCESS 132
111100010   37   27   23   21   21   23   28   21  9.197733  0.325891 	SUCCESS 133
111100100   24   24   23   22   23   30   24   25  1.774292  0.987167 	SUCCESS 134
111100110   30   27   33   31   24   27   20   20  8.529796  0.383499 	SUCCESS 135
111101000   16   22   30   21   19   10   25   23 15.166805  0.055982 	SUCCESS 136
111101010   25   22   30   31   27   29   18   23  6.435954  0.598520 	SUCCESS 137
111101100   27   18   30   20   28   18   22   21  7.187301  0.516566 	SUCCESS 138
111101110   26   34   23   22   26   22   24   39 13.732957  0.088997 	SUCCESS 139
111110000   22   22   18   28   24   28   26   26  3.545088  0.895662 	SUCCESS 140
111110010   23   36   25   29   29   26   20   23  8.605924  0.376622 	SUCCESS 141
111110100   25   25   24   24   24   24   27   17  2.663331  0.953679 	SUCCESS 142
111110110   25   22   23   28   27   25   24   15  4.942527  0.763701 	SUCCESS 143
111111000   24   25   20   26   24   28   25   24  1.528698  0.992221 	SUCCESS 144
111111010   28   22   26   22   18   22   24   33  6.265163  0.617556 	SUCCESS 145
111111100   27   27   23   32   21   29   25   24  4.512902  0.808141 	SUCCESS 146
111111110   27   21   22   26   20   29   26   33  6.088414  0.637329 	SUCCESS 147
		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	NU = 24.398438	M = 12500	N = 8	m = 9	n = 100000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   39   21   20   15   33   22   16   29 21.347711  0.006279 	FAILURE   0
000000011   33   19   18   21   28   25   19   29  9.289749  0.318446 	SUCCESS   1
000000101   28   24   25   17   22   23   21   27  3.993248  0.857732 	SUCCESS   2
000000111   34   19   25   20   32   28   15   24 12.722114  0.121775 	SUCCESS   3
000001001   30   21   30   20   30   29   12   27 12.993526  0.112073 	SUCCESS   4
000001011   33   27   30   23   21   17   17   31 11.807258  0.160013 	SUCCESS   5
000001101   31   24   27   18   25   24   14   27  8.764137  0.362582 	SUCCESS   6
000001111   21   21   17   22   23   17   30   25  7.287922  0.505911 	SUCCESS   7
000010001   15   30   21   36   21   23   35   21 17.086547  0.029220 	SUCCESS   8
000010011   24   25   27   30   29   24   19   27  4.063418  0.851357 	SUCCESS   9
000010101   20   27   17   27   30   23   31   24  6.977453  0.539067 	SUCCESS  10
000010111   26   19   26   22   22   29   22   24  3.086998  0.928780 	SUCCESS  11
000011001   20   30   14   32   29   21   22   24 10.814950  0.212406 	SUCCESS  12
000011011   28   24   28   18   26   38   19   19 13.256332  0.103329 	SUCCESS  13
000011101   28   26   38   27   26   19   17   27 12.732044  0.121408 	SUCCESS  14
000011111   19   22   11   30   22   23   32   19 14.422740  0.071391 	SUCCESS  15
000100011   16   26   16   29   25   21   34   21 11.882062  0.156544 	SUCCESS  16
000100101   20   16   26   19   34   26   27   28 10.002039  0.264883 	SUCCESS  17
000100111   24   28   31   16   34   24   20   33 13.257656  0.103287 	SUCCESS  18
000101001   26   27   15   30   21   23   32   27  8.774066  0.361713 	SUCCESS  19
000101011   20   34   18   26   22   21   25   27  7.603686  0.473108 	SUCCESS  20
000101101   31   29   32   23   18   30   16   19 12.561253  0.127864 	SUCCESS  21
000101111   30   26   28   32   17   26   21   25  7.368021  0.497496 	SUCCESS  22
000110011   21   25   23   31   25   21   24   25  2.960560  0.936808 	SUCCESS  23
000110101   24   23   30   34   17   23   14   21 12.796918  0.119031 	SUCCESS  24
000110111   22   21   21   19   26   34   31   19  9.552555  0.297844 	SUCCESS  25
000111001   20   14   28   18   30   32   25   23 11.560339  0.171925 	SUCCESS  26
000111011   33   28   42   30   19   23   17   29 22.672994  0.003810 	FAILURE  27
000111101   22   25   23   28   29   23   30   28  3.750302  0.878920 	SUCCESS  28
000111111   19   26   13   29   31   24   28   20 10.967205  0.203564 	SUCCESS  29
001000011   20   24   26   33   33   21   27   23  8.063100  0.427331 	SUCCESS  30
001000101   22   28   18   30   16   16   31   26 11.788722  0.160882 	SUCCESS  31
001000111   19   25   21   29   32   26   32   30  8.970674  0.344776 	SUCCESS  32
001001011   23   21   24   27   30   31   26   30  5.479393  0.705322 	SUCCESS  33
001001101   37   25   34   21   16   26   22   29 15.375991  0.052234 	SUCCESS  34
001001111   30   24   26   21   32   17   19   34 11.841681  0.158409 	SUCCESS  35
001010011   30   31   31   22   23   29   29   23  7.225696  0.512489 	SUCCESS  36
001010101   25   20   21   20   28   24   21   31  5.035867  0.753736 	SUCCESS  37
001010111   12   30   22   22   21   28   34   24 13.280825  0.102546 	SUCCESS  38
001011011   31   27   30   19   22   29   16   24  8.832983  0.356581 	SUCCESS  39
001011101   23   25   21   16   33   27   25   27  7.299175  0.504725 	SUCCESS  40
001011111   20   20   27   35   22   27   22   25  7.477248  0.486121 	SUCCESS  41
001100101   18   28   22   28   27   27   30   23  5.063008  0.750821 	SUCCESS  42
001100111   20   25   23   24   26   17   29   24  4.256054  0.833314 	SUCCESS  43
001101011   29   23   31   24   19   28   17   31  8.782672  0.360960 	SUCCESS  44
001101101   31   27   25   20   16   29   23   20  7.755941  0.457666 	SUCCESS  45
001101111   18   20   28   14   26   32   22   18 12.219671  0.141669 	SUCCESS  46
001110101   34   17   29   23   37   23   27   23 14.385007  0.072266 	SUCCESS  47
001110111   19   26   34   30   29   24   26   17  9.910024  0.271398 	SUCCESS  48
001111011   26   20   18   29   21   21   35   25  9.315566  0.316379 	SUCCESS  49
001111101   21   30   25   30   26   23   25   24  3.376945  0.908527 	SUCCESS  50
001111111   18   26   18   25   32   23   26   28  6.782169  0.560307 	SUCCESS  51
010000011   21   22   22   19   29   18   26   29  5.848778  0.664167 	SUCCESS  52
010000111   21   23   29   32   26   20   30   25  6.190359  0.625918 	SUCCESS  53
010001011   27   27   25   34   19   26   26   17  8.265666  0.407959 	SUCCESS  54
010001111   16   35   28   35   32   22   32   22 18.444929  0.018127 	SUCCESS  55
010010011   34   24   29   14   18   30   20   17 15.593120  0.048588 	SUCCESS  56
010010111   19   29   21   23   26   28   21   28  4.401028  0.819251 	SUCCESS  57
